0.30645782,2.815581,8.772355,0.12306316,-0.07337364,-0.27052602
0.49799395,4.7309427,12.679692,0.07972664,0.00280998,-0.24867451
0,5.995081,9.730036,0.05445427,-0.061086524,-0.23198916
2.9879637,5.3821654,11.60709,0.024975661,-0.059777528,-0.18490018
0.5363012,3.6583402,10.6877165,0.005166174,-0.13000958,-0.16517796
0.5746084,3.122039,8.734048,0.02841396,-0.1778665,-0.2043955
0.9959879,4.6926355,10.879252,0.027436575,-0.29541442,-0.17193238
0.80445176,4.003105,9.078813,0.063756876,-0.3696782,-0.21551326
2.681506,3.5434184,11.836933,0.09480628,-0.39659116,-0.23207644
1.532289,2.2026656,9.80665,0.115366265,-0.34646532,-0.2618692
2.2984335,2.3175871,10.802638,0.17858209,-0.3310366,-0.3733259
0.15322891,1.6280571,8.734048,0.17325884,-0.35292304,-0.3978129
1.1492168,4.807557,10.228029,0.0895703,-0.30904546,-0.3403043
0.30645782,5.803545,10.304645,0.045588,-0.32365385,-0.2875081
0.49799395,4.6926355,9.5385,0.052604225,-0.3413864,-0.317807
0.8810662,3.2369606,12.258312,0.05883505,-0.3630983,-0.32377604
1.4556746,1.934515,10.151415,0.012810716,-0.31887165,-0.23811527
1.4939818,1.9728222,7.8146744,0.031101767,-0.32803464,-0.25595254
-1.1109096,2.2409728,7.0102224,0.014451326,-0.2626197,-0.24963444
-0.4213795,4.462792,5.746084,0.003804818,-0.21141173,-0.23465952
-1.3790601,3.8881836,9.040505,0.019093903,-0.108629294,-0.26726228
-1.8004397,0.7086837,10.113108,0.0704764,-0.042167153,-0.39742893
1.3024458,2.087744,11.109096,0.097354464,0.036320303,-0.4837878
-0.15322891,0.21068975,7.1634517,0.07827802,0.036861353,-0.4503124
0.7278373,1.5897499,8.772355,0.05427974,0.06881833,-0.45814893
2.4899697,5.1140146,11.645397,0.004817109,0.094876096,-0.38617155
-0.61291564,3.1986535,9.883265,-0.11911872,0.11672762,-0.18873991
0.5363012,2.6240451,8.350976,-0.21766001,0.17126916,-0.023457225
0.5746084,2.777274,8.42759,-0.17432348,0.16118115,-0.07876671
0.38307226,2.1260512,8.236053,-0.1987581,0.20743237,-0.0914378
-1.1492168,0.1340753,8.504205,-0.29057986,0.29379126,5.24E-04
0.15322891,2.8921957,8.963891,-0.39076176,0.38102284,0.08073893
1.2641385,3.083732,8.925584,-0.33632496,0.3141069,0.008691739
-0.8810662,1.0534488,10.189722,-0.27572712,0.2868972,-0.05368633
-2.3750482,-1.2449849,8.580819,-0.26178193,0.27597147,-0.09171705
0.22984336,2.3942018,9.615114,-0.2875081,0.2464754,-0.06480408
0.7278373,2.585738,8.695741,-0.39048252,0.19917697,0.087720245
-0.4213795,3.3518825,9.576807,-0.33560935,0.140691,0.070842914
-2.681506,-1.283292,9.576807,-0.3533768,0.13117895,0.098995075
0.4213795,1.5897499,10.649409,-0.41037926,0.14220943,0.15369369
2.6431987,5.45878,12.641385,-0.30211648,0.099483766,0.014608406
-0.6895301,4.0797195,7.2783732,-0.21718878,0.04717625,-0.10609856
-0.6895301,-0.59376204,5.056554,0.012514011,0.001064651,-0.45877725
1.1492168,-0.1340753,9.844957,0.19071212,-0.051975906,-0.7372794
-1.340753,1.6663644,8.619126,0.11747811,-0.024818582,-0.6095213
1.1492168,1.8579005,8.159439,0.07093018,0.008779006,-0.5237908
-0.2681506,7.374141,11.492168,0.1428552,-0.07419395,-0.5518033
0.8810662,4.9224787,9.615114,0.34995598,-0.22998203,-0.75035197
2.2601264,5.2289367,10.611102,0.41968188,-0.26515043,-0.8452281
-0.30645782,2.6240451,7.8912888,0.3858574,-0.2650806,-0.786201
0.2681506,1.9728222,7.3549876,0.3996804,-0.2701246,-0.7910181
-0.6895301,4.0414124,7.0485296,0.29077184,-0.20783381,-0.60791564
-1.6089035,0.8619126,5.66947,0.22540927,-0.16936675,-0.5217487
1.2258313,0.40222588,7.699753,0.19111355,-0.10859439,-0.5077337
-0.842759,1.3599066,7.469909,0.12517501,-0.07145378,-0.40824997
1.4173675,1.0534488,8.734048,0.08670796,-0.068050385,-0.32838368
1.9153614,6.83784,10.611102,0.06471681,-0.063442715,-0.27413887
1.532289,4.8841715,9.308656,0.03822271,-0.064594634,-0.19994491
2.9879637,7.067683,12.220005,0.015044739,-0.1391551,-0.08068657
1.1109096,2.3558946,10.534488,0.101700336,-0.28352875,-0.06174975
4.2521024,6.7229185,14.403518,0.09150761,-0.31817353,0.023893557
1.340753,3.3135753,9.155427,0.23342033,-0.4443783,-0.06775368
3.7541082,6.799533,11.760319,0.26309094,-0.44554764,-0.11697197
1.5705963,3.1603463,9.615114,0.23169246,-0.44610617,-0.0453262
2.681506,7.2209125,12.909535,0.183661,-0.39805725,0.032567844
1.0342951,2.27928,10.764331,0.19985765,-0.40301397,0.035011306
1.685518,7.144298,12.258312,0.2091428,-0.4241499,0.08662069
1.1109096,3.466804,8.465898,0.310337,-0.49179888,-0.020577433
-0.7278373,4.6926355,9.768343,0.38482764,-0.49277624,-0.087301366
1.2641385,2.8921957,9.691729,0.42163664,-0.48914596,-0.122783914
-0.91937345,1.7046716,11.415554,0.3872362,-0.42640138,-0.13334316
0.34476504,2.0111294,8.465898,0.34899604,-0.36037558,-0.12739158
-1.4556746,-0.8619126,7.8529816,0.2731964,-0.26754153,-0.07201228
0,2.777274,8.504205,0.11615166,-0.08604473,0.045448374
-2.4899697,-4.003105,7.776367,-0.0980526,0.15306537,0.20441297
0.30645782,2.5474305,11.377247,-0.3275634,0.35896188,0.39400807
-1.1109096,0.90021986,7.3549876,-0.3009995,0.34644786,0.36452946
-0.7278373,3.6583402,8.350976,-0.3104417,0.44753733,0.3027448
-0.22984336,2.6623523,9.653421,-0.25583035,0.42713442,0.20530307
0.5363012,0.40222588,9.80665,-0.33199653,0.48740065,0.2824292
0.2681506,-0.05746084,9.270349,-0.552833,0.5850867,0.6044599
1.340753,0.32561144,7.469909,-0.7356737,0.6792298,0.8607789
0.6512229,3.8498764,8.197746,-0.560687,0.555835,0.62931335
0.4213795,2.4708161,9.002198,-0.48843038,0.525187,0.5131268
1.7238252,4.271256,9.80665,-0.48511428,0.5084493,0.4965287
1.0726024,2.3942018,7.5848308,-0.5018869,0.42675045,0.57032126
-0.19153613,6.1866174,7.6614456,-0.5182057,0.38191295,0.64102453
0.49799395,2.2026656,8.504205,-0.35685003,0.28483772,0.42933354
1.2258313,2.3942018,9.768343,-0.27680922,0.21460569,0.35358626
0.80445176,2.3942018,10.764331,-0.200102,0.116430916,0.27775168
-0.19153613,2.0494366,10.036493,-0.13140585,0.006736971,0.21268582
0,1.6663644,9.423578,0.033440508,-0.094719015,-0.02029818
0.19153613,2.087744,7.431602,0.06777114,-0.12702507,-0.088610366
0.8810662,2.585738,8.6574335,0.049549896,-0.1553692,-0.10908308
-0.2681506,1.5514427,9.998186,-0.004747296,-0.1606401,-0.039618973
0.5746084,3.122039,10.572795,-0.012199852,-0.15643387,-0.022602014
0.2681506,1.6663644,8.42759,0.047926743,-0.1489813,-0.105662234
-0.038307227,3.3518825,8.121132,0.16945402,-0.17928022,-0.27227136
0.6895301,3.466804,9.155427,0.13980088,-0.14145893,-0.21753784
-0.038307227,1.0534488,9.80665,0.057281706,-0.08339183,-0.09524262
-0.11492168,1.5514427,10.228029,7.68E-04,-0.03436553,-0.030264009
1.0342951,3.2752678,9.385271,-0.11634365,0.07698647,0.12067206
-0.076614454,2.3942018,7.6614456,-0.088540554,0.088715084,0.071593404
-0.076614454,1.3215994,8.695741,-0.18348646,0.13288938,0.20833996
0.15322891,-0.2873042,10.151415,-0.2688156,0.16046557,0.33724996
0.61291564,-1.1300632,11.722012,-0.36381388,0.21219712,0.4823392
0.5363012,2.5091233,11.18571,-0.4075344,0.20498893,0.57550484
0.19153613,6.339846,10.036493,-0.3272667,0.16926204,0.48195523
-0.076614454,4.5777135,9.461885,-0.21636847,0.11402236,0.3227812
0.45968673,0.9768343,8.236053,-0.1293638,0.07389724,0.2467372
1.1492168,0.9768343,8.580819,-0.025045475,0.045029495,0.12805481
0.5363012,1.5131354,9.691729,0.04309218,0.011100294,0.039235003
1.8770541,4.3478703,10.879252,0.12273155,-0.021013765,-0.09567895
0.19153613,4.5777135,11.147403,0.06736971,-0.011152654,-0.020769417
0.4213795,0.78529817,7.1634517,0.03757694,-0.01712168,0.016493361
0.9959879,1.3215994,9.691729,0.019809486,-0.004572763,0.027890362
0.80445176,2.432509,7.929596,0.015620696,-0.006789331,0.021921335
-0.8810662,6.4164605,7.1634517,0.03783874,-0.011065387,-0.022252947
-1.8770541,6.3781533,6.703765,0.09847148,-0.021624628,-0.11698942
0.34476504,1.9728222,9.959879,0.33311355,-0.08580039,-0.49001864
0.38307226,-0.51714754,11.798626,0.42107815,-0.11962487,-0.63880795
0.49799395,2.585738,11.300632,0.4320388,-0.10644763,-0.67687356
0.7278373,2.432509,7.967903,0.4459316,-0.10353293,-0.729408
-0.15322891,3.8115692,9.270349,0.39324012,-0.0816465,-0.63804
0.6512229,3.8498764,9.959879,0.30710813,-0.03269002,-0.4543092
-0.076614454,1.0534488,10.879252,0.22748621,-0.011344641,-0.30115655
-0.38307226,1.5131354,9.385271,0.11747811,0.024068091,-0.11754792
0.30645782,4.5777135,7.8146744,0.08567821,0.02617994,-0.06901032
0.61291564,2.7006595,9.346964,0.05157448,0.043964844,0.018081611
0.7661445,2.0111294,9.270349,0.06485643,0.05757841,0.017086774
0.49799395,1.0151415,9.385271,0.055222217,0.08332202,0.029024825
0.038307227,3.6966474,9.576807,0.07204719,0.07328638,0.025080381
0.38307226,3.8881836,7.8529816,0.20102702,0.022392575,-0.18095574
0.2681506,4.5777135,9.80665,0.1799958,0.004782202,-0.1577603
1.1109096,1.7429788,8.734048,0.037978366,0.050125856,0.053721234
1.1109096,2.6240451,9.998186,-0.03876376,0.0347146,0.20991075
0.4213795,3.6583402,7.5848308,-0.041835543,-0.014713125,0.25485298
0.2681506,3.964798,6.244078,0.019163715,-0.055920348,0.15074408
-0.19153613,2.6240451,7.5082164,0.10386454,-0.062308256,0.022863813
0.91937345,3.2752678,10.151415,0.17749998,-0.0736878,-0.09936159
0.61291564,0.6703765,11.683704,0.11110766,-0.04298746,-0.030874874
-0.076614454,1.5131354,9.346964,0.0786969,-0.013020156,0.03609341
0.076614454,3.083732,6.6271505,0.083845615,-0.007644542,0.023038346
-0.22984336,3.620033,9.461885,0.05021312,0.012182398,0.07065093
0.038307227,0.78529817,9.959879,0.010751228,0.03913028,0.13035864
-0.6895301,1.3599066,11.070788,-0.06070255,0.097825706,0.25748843
0.34476504,2.930503,8.159439,-0.10676179,0.14852752,0.31140164
0.61291564,3.964798,8.0445175,-0.10726794,0.16838937,0.32035518
-0.22984336,3.7732618,9.385271,-0.10131636,0.17381734,0.37625808
0.842759,0.21068975,8.389283,-0.1007404,0.18376571,0.41201988
0.30645782,2.5474305,8.465898,-0.12189379,0.21081832,0.45851544
0.49799395,4.5777135,8.350976,-0.08044223,0.22415264,0.35316738
-0.49799395,4.271256,8.887277,-0.030647982,0.22352432,0.26338765
0.61291564,3.8498764,10.879252,0.018989183,0.18460347,0.20760691
1.685518,2.27928,11.760319,0.070424035,0.11524409,0.13590878
0,1.4748282,10.304645,-0.014765485,0.11039207,0.29014352
0.45968673,2.1643584,6.8186865,-0.041905355,0.12004375,0.34365532
0,2.1643584,5.631162,0.018936822,0.07770206,0.19631463
-1.2258313,3.0071173,9.385271,0.048380528,0.055798177,0.11582005
0.22984336,1.2066777,11.951855,0.054314647,0.080058254,0.10051351
0,3.6583402,9.998186,0.023963371,0.09414306,0.13562953
-0.19153613,7.565677,8.695741,0.060789816,0.043196898,0.06855653
0.5363012,3.620033,9.232041,0.17706366,-0.018989183,-0.08058185
1.0726024,1.436521,10.764331,0.24757496,-0.08899434,-0.17589428
0.7278373,1.6280571,10.457873,0.1550376,-0.09906489,-0.043266714
0.9959879,3.8115692,8.0445175,0.05623451,-0.087720245,0.10768682
0.38307226,1.6280571,7.201759,0.04145157,-0.12243485,0.15091862
0.7661445,2.1260512,6.8186865,-0.01743584,-0.068451814,0.27384216
0.076614454,3.3518825,9.844957,-0.17989108,0.047263514,0.52932346
-0.2681506,5.1906295,10.726024,-0.29227284,0.11358603,0.7195818
0.842759,3.466804,11.836933,-0.2549926,0.11590732,0.6685135
0.842759,3.7732618,10.572795,-0.10410889,0.07497934,0.39554396
0.2681506,3.6583402,9.883265,-0.047577675,0.058119465,0.27956682
1.4939818,5.650316,11.070788,0.09492846,-0.019373154,0.073967054
0.34476504,2.5474305,10.381259,0.114790305,-0.0686438,0.06021386
1.4173675,1.1683705,8.772355,0.068294734,-0.060981803,0.11466813
1.2258313,2.1260512,7.929596,0.08182103,-0.10473721,0.11301007
-0.9576807,2.3175871,7.3166804,0.07546803,-0.08620181,0.1346696
0.22984336,0.7469909,8.695741,0.005515241,-0.018483037,0.22228514
0.38307226,1.6663644,9.998186,-0.1683021,0.07822566,0.49413761
-0.6512229,5.0374002,9.155427,-0.20579177,0.110339716,0.56728435
0.6895301,4.76925,9.730036,-0.068190016,0.06995279,0.32506758
0.34476504,2.27928,9.270349,0.014765485,0.056059975,0.1841846
-0.4213795,1.3599066,11.87524,0.03090978,0.046931904,0.12993976
1.3790601,4.462792,11.109096,0.06600835,0.017784905,0.060405847
0.30645782,6.1866174,8.350976,0.114057265,-0.008080875,-0.03673918
0.038307227,2.6623523,5.401319,0.21479768,-0.072396256,-0.20034635
1.3790601,3.0071173,9.883265,0.18990928,-0.111177474,-0.17880899
0.30645782,1.6663644,9.346964,0.12660618,-0.13505358,-0.076096356
0.038307227,4.1946416,9.308656,0.056531213,-0.081210166,0.005846853
0.7661445,2.3175871,7.5082164,-0.038083084,-0.011222467,0.1343729
0.30645782,1.3982137,8.619126,0.02157227,-0.03668682,0.044069562
-0.11492168,1.2449849,9.80665,0.07070329,-0.03673918,-0.045814894
0.8810662,1.8195933,9.998186,0.04787438,0.019076448,-0.036704276
-0.45968673,1.283292,9.80665,0.028745573,-3.49E-05,-0.014608406
-0.30645782,2.96881,6.933608,0.010611602,0.01956514,-0.02617994
0.49799395,3.5817258,9.921572,0.015306537,-0.001692969,-0.11211995
-0.15322891,1.5131354,11.60709,-0.03396411,0.004590216,-0.055623643
0.4213795,0.6703765,9.80665,-0.119083814,0.0429351,0.054087754
-0.9959879,1.3982137,8.6574335,-0.15861551,0.07613126,0.11526154
0.49799395,4.0414124,6.244078,-0.14693926,0.11056661,0.096342176
0.4213795,3.0071173,7.1251445,-0.19360937,0.19753636,0.16577137
-0.34476504,1.7046716,8.121132,-0.2804046,0.25923374,0.29532716
0.9576807,0.36391866,10.342952,-0.31581733,0.3070383,0.34122932
1.4556746,1.283292,6.8186865,-0.35187584,0.332747,0.40791836
0.4213795,5.803545,6.205771,-0.2809282,0.26965338,0.32368878
0.30645782,2.7389667,6.0142345,-0.18123499,0.19854866,0.19514526
-0.38307226,-0.1340753,6.435614,-0.14657275,0.21846285,0.14641567
1.4556746,-0.93852705,8.619126,-0.13718288,0.21626374,0.13969615
2.336741,2.4708161,9.691729,-0.1699427,0.17566739,0.19463912
-0.22984336,4.7309427,7.3166804,-0.10817551,0.13158037,0.108943455
-0.19153613,3.3135753,9.040505,-0.003193953,0.08168141,-0.037873644
1.6089035,1.5897499,10.726024,0.016667895,0.06070255,-0.058904864
0.5746084,3.5817258,10.036493,0.08059931,0.0230558,-0.13753195
0.6895301,5.0757074,9.576807,0.08714429,0.011536626,-0.13946927
-0.6512229,4.1946416,8.274361,0.18760544,-0.043127086,-0.27900833
0.038307227,1.1300632,7.0102224,0.2184105,-0.07108726,-0.3071256
2.6048915,3.1986535,11.147403,0.14941764,-0.03499385,-0.18737854
1.1875241,3.6583402,6.244078,0.09765117,-0.05255186,-0.09573131
-0.34476504,3.3901896,6.703765,0.09672615,-0.09749409,-0.089203775
-1.685518,1.3215994,4.9416323,0.11196287,-0.06312856,-0.12779301
0.842759,-0.17238252,8.772355,0.1314233,-0.030124383,-0.16973327
2.873042,2.6240451,12.181698,0.090268426,0.025028022,-0.10651744
0.5746084,4.501099,11.836933,-0.007819075,0.040945426,0.039584067
0.22984336,5.1523223,8.6574335,0.04642576,-0.006684611,-0.034644786
-0.5363012,2.5474305,9.615114,0.06569419,-0.011711159,-0.06478662
-0.7661445,1.3215994,8.159439,0.18219492,-0.061802108,-0.24361305
-0.2681506,3.9264908,7.8146744,0.09072221,-0.01277581,-0.11739085
0.038307227,2.3942018,9.346964,0.0665145,0.003036873,-0.08592256
-0.30645782,3.4284968,8.887277,0.06595599,0.017976891,-0.09229301
0.15322891,0.095768064,6.7803793,0.081716314,0.005462881,-0.11782718
0,4.1946416,9.653421,0.020804325,0.018517943,-0.024940755
0.9576807,3.2369606,9.768343,-0.1115789,0.06899287,0.16990781
0.842759,4.156334,8.0445175,-0.08328711,0.03876376,0.124930665
1.4939818,1.6663644,8.082825,-0.032585297,0.024364796,0.035482544
1.9536686,0.90021986,9.155427,-0.03139847,0.020559978,0.023841197
1.0726024,3.3518825,7.5465236,-0.06335545,0.023369959,0.057264253
0.6895301,4.4244847,9.270349,-0.043685593,-0.036704276,0.022043508
-0.34476504,3.6966474,9.768343,0.021554817,-0.13391912,-0.0699877
0,2.2026656,10.266336,0.09028588,-0.15236725,-0.17749998
-0.8810662,3.3135753,10.879252,0.0400204,-0.093479834,-0.08789478
0.4213795,4.999093,8.465898,-9.08E-04,-0.04946263,-0.015428711
0.4213795,2.8921957,7.431602,-0.10855948,0.003490659,0.14692181
1.9536686,2.7006595,9.80665,-0.036651913,-0.029408798,0.042114794
0.9959879,1.3215994,11.300632,-0.030944688,-0.053983033,0.044244096
2.3750482,2.2409728,13.062764,-0.048712138,-0.051975906,0.0633729
0.38307226,4.003105,9.576807,-0.0858702,-0.042620942,0.10681415
0.61291564,3.0071173,6.703765,-9.77E-04,-0.07698647,-0.039025564
-1.9153614,1.3599066,7.201759,0.117443204,-0.12871803,-0.24431118
-0.34476504,0.9768343,10.304645,0.09698795,-0.10897836,-0.21076596
-0.2681506,2.432509,8.695741,0.04605924,-0.080145516,-0.14315191
-0.038307227,4.501099,9.078813,0.0482409,-0.062517695,-0.14021975
-0.22984336,2.0494366,9.11712,0.08478809,-0.058695424,-0.20184733
