0.7661445,1.3982137,10.764331,-0.016318828,-0.07258824,0.080704026
0.5363012,1.7429788,8.963891,-0.069673546,-0.01844813,0.20313887
0.8810662,3.6583402,10.381259,-0.079639375,0.005445427,0.21144664
0.11492168,3.9264908,8.734048,-0.07475245,0.009285152,0.17915805
0.9959879,1.4748282,11.377247,-0.06988298,0.007661996,0.14205235
0.2681506,0.63206923,11.032481,-0.057979837,0.002076942,0.09574876
0.6512229,2.7389667,8.236053,-0.06174975,0.005480334,0.09606292
-0.4213795,3.3518825,7.431602,-0.0718552,0.012688544,0.10793116
0.038307227,4.8841715,10.572795,0.011623893,-0.04173082,-0.10828023
-0.5746084,1.7046716,8.695741,0.105086274,-0.079639375,-0.34627333
0.15322891,1.4748282,7.8912888,0.12636183,-0.052290063,-0.46479863
0.7661445,2.432509,7.393295,0.11749557,-0.032166418,-0.48288023
-0.7661445,4.76925,9.998186,0.045710173,0.024033183,-0.3138451
0.11492168,1.8579005,9.615114,-0.028239427,0.07318166,-0.11484266
0.6512229,2.432509,10.91756,-0.030072022,0.08906415,-0.1001819
0,2.1643584,9.11712,-0.046163958,0.0983493,-0.05185373
1.1875241,3.083732,11.990162,0.001343904,0.07515388,-0.16638224
0.11492168,4.6160207,9.615114,0.060650192,0.021310471,-0.3003886
-0.7278373,3.6966474,7.6614456,0.24743533,-0.10316641,-0.69067913
1.1492168,3.2752678,8.312668,0.35688493,-0.1795071,-0.901864
0.80445176,2.6240451,10.572795,0.34646532,-0.18306759,-0.8543561
1.1109096,3.2369606,12.105083,0.35688493,-0.1993515,-0.85756755
-0.2681506,2.3558946,10.91756,0.25111797,-0.138073,-0.6246708
0.5363012,1.436521,10.036493,0.1383348,-0.074700095,-0.41207224
0.076614454,0.78529817,9.002198,0.09155997,-0.056897733,-0.33040828
-0.19153613,1.934515,8.082825,-0.040544,0.014241886,-0.06276204
0.4213795,1.2066777,9.193734,-0.15974998,0.07663741,0.20041616
0.45968673,3.6583402,9.461885,-0.14967944,0.05274385,0.20273745
0.61291564,2.7389667,7.240066,-0.15629423,0.02953097,0.26391125
0.22984336,2.6623523,7.3549876,-0.10445795,-0.031241393,0.18858282
-0.5746084,2.8921957,8.236053,-0.08255407,-0.046931904,0.10419615
-0.038307227,3.466804,13.177686,-0.02019346,-0.08487536,-0.07721337
0.30645782,3.9264908,12.105083,0.036390115,-0.11712904,-0.24183282
-0.30645782,2.4708161,9.385271,0.06501351,-0.12819444,-0.31955233
0.4213795,3.2752678,9.270349,0.019285887,-0.10157816,-0.25405014
-0.49799395,1.7046716,8.6574335,-0.001204277,-0.08700466,-0.22092378
0.038307227,3.9264908,10.342952,-0.09580112,-0.014957472,-0.005846853
-0.076614454,1.5897499,7.0102224,-0.1669931,0.053511795,0.12795009
-0.49799395,2.6240451,6.703765,-0.09000663,0.07628834,-0.13697344
0.38307226,1.5514427,9.461885,-0.035552356,0.042655848,-0.22842869
0.19153613,1.8962077,9.385271,-0.05602507,0.04618141,-0.14728834
0.2681506,1.7046716,9.193734,-0.048799407,0.03000221,-0.14912093
0.38307226,5.0374002,11.60709,-0.03452261,0.013561208,-0.15303047
0.038307227,2.96881,9.844957,0.027314402,-0.034417894,-0.27066565
0.6895301,3.122039,8.0445175,0.1468171,-0.11869984,-0.54464746
1.2641385,3.3901896,8.734048,0.104492866,-0.09730211,-0.4574857
0.22984336,1.091756,5.094861,0.11588986,-0.109851025,-0.46853364
0.11492168,4.1180267,8.121132,0.081629045,-0.086795226,-0.37203437
-0.45968673,2.3558946,8.848969,0.08710938,-0.08381071,-0.35323718
0.038307227,3.620033,7.8529816,0.14194763,-0.11637855,-0.44647267
-0.038307227,2.4708161,6.3589997,0.11571533,-0.077003926,-0.40648717
-0.15322891,3.4284968,8.465898,0.07983136,-0.02141519,-0.3466573
0,1.5897499,9.5385,0.07436848,0.017313667,-0.33672637
-0.11492168,-1.6663644,4.098873,0.050021138,0.04150393,-0.2504024
-0.49799395,3.7349546,9.040505,0.013386675,0.058974676,-0.13877113
-0.80445176,2.96881,8.236053,-0.010925761,0.082920596,-0.055955257
0.38307226,2.3175871,8.389283,0.043458696,0.05466371,-0.16727236
1.4556746,2.5474305,10.91756,0.08339183,0.023143066,-0.17432348
0.38307226,3.6966474,9.002198,0.11517428,0.002530727,-0.1743933
0.61291564,3.2369606,7.8146744,0.14864969,-0.02104867,-0.1725607
0.5363012,2.8538885,13.139379,0.17502162,-0.06979571,-0.1226792
-0.49799395,2.96881,11.568783,0.13939945,-0.046146505,-0.005113815
1.0726024,1.1300632,10.649409,0.026319565,0.044662975,0.2656391
